userid,inherent_interest
4215,4.0
4216,4.25
4217,4.333333333333333
4218,4.066666666666666
4219,4.555555555555555
4220,4.095238095238095
4221,4.25
4222,4.75
4223,4.416666666666667
4224,4.357142857142857
4225,4.166666666666667
4226,3.8461538461538463
4227,4.0
4228,4.714285714285714
4229,4.375
4230,4.25
4231,4.375
4232,4.714285714285714
4233,4.379310344827586
4234,4.611111111111111
4235,4.555555555555555
4236,4.7
4237,4.583333333333333
4238,4.391304347826087
4239,4.6
4240,4.041666666666667
4241,3.4
4242,3.7142857142857144
4243,4.2
4244,4.413793103448276
4245,4.333333333333333
4246,3.9375
4247,4.0
4248,4.5
4249,4.428571428571429
4250,4.444444444444445
4251,3.8333333333333335
4252,4.5
4253,3.5555555555555554
4254,3.5
4255,4.6
4256,4.4
4257,4.833333333333333
4258,4.1
4259,4.476190476190476
4260,4.303030303030303
4261,3.875
4262,4.416666666666667
4263,3.75
4264,4.407407407407407
4265,3.6666666666666665
4266,4.333333333333333
4267,4.208333333333333
4268,4.4
4269,4.428571428571429
4270,4.653846153846154
4271,4.3
4272,4.05
4273,4.529411764705882
4274,4.0
4275,4.285714285714286
4276,4.444444444444445
4277,4.75
4278,3.96
4279,4.125
4280,4.0
4281,4.375
4282,4.363636363636363
4283,3.8
4284,4.444444444444445
4285,4.45
4286,4.615384615384615
4287,4.142857142857143
4288,4.416666666666667
4289,4.5
4290,4.666666666666667
4291,4.666666666666667
4292,5.0
4293,3.6666666666666665
4294,4.8125
4295,4.222222222222222
4296,4.0
4297,4.0
4298,4.333333333333333
4299,4.454545454545454
4300,3.727272727272727
4301,4.7272727272727275
4302,4.4
4303,4.875
4304,4.666666666666667
4305,4.176470588235294
4306,4.285714285714286
4307,3.909090909090909
4308,3.3529411764705883
4309,4.166666666666667
4310,3.7818181818181817
4311,3.7142857142857144
4312,3.75
4313,4.461538461538462
4314,4.0
4315,3.923076923076923
4316,4.166666666666667
4317,4.714285714285714
4318,4.4
4319,4.090909090909091
4320,4.214285714285714
4321,4.32
4322,4.095238095238095
4323,4.0
4324,3.7142857142857144
4325,4.375
4326,4.7272727272727275
4327,3.4285714285714284
4328,5.0
4329,4.642857142857143
4330,4.909090909090909
4331,4.2
4332,4.2
4333,4.151515151515151
4334,3.9375
4335,4.0
4336,2.9
4337,4.2727272727272725
4338,4.645833333333333
4339,4.352941176470588
4340,4.333333333333333
4341,4.6875
4342,3.0
4343,4.166666666666667
4344,4.142857142857143
4345,4.185185185185185
4346,4.136363636363637
4347,4.435897435897436
4348,3.727272727272727
4349,3.75
4350,4.161290322580645
4351,4.144927536231884
4352,4.363636363636363
4353,4.555555555555555
4354,4.2894736842105265
4355,3.962962962962963
4356,3.55
4357,4.291666666666667
4358,4.321428571428571
4359,3.357142857142857
4360,3.619047619047619
4361,3.9166666666666665
4362,4.1466666666666665
4363,4.375
4364,4.75
4365,3.9285714285714284
4366,4.769230769230769
4367,4.173913043478261
4368,4.333333333333333
4369,4.2
4370,4.676470588235294
4371,4.325
4372,4.0625
4373,3.9318181818181817
4374,3.8421052631578947
4375,4.472222222222222
4376,4.2
4377,4.357142857142857
4378,5.0
4379,4.25
4380,4.533333333333333
4381,4.555555555555555
4382,3.5454545454545454
4383,4.21875
4384,4.363636363636363
4385,3.7777777777777777
4386,4.333333333333333
4387,4.125
4388,3.8292682926829267
4389,4.5
4390,4.3076923076923075
4391,4.0
4392,4.352941176470588
4393,4.15625
4394,4.448275862068965
4395,4.222222222222222
4396,4.375
4397,4.636363636363637
4398,4.111111111111111
4399,4.473684210526316
4400,4.0
4401,3.375
4402,4.266666666666667
4403,4.285714285714286
4404,3.3333333333333335
4405,4.046511627906977
4406,4.310344827586207
4407,4.54054054054054
4408,4.464285714285714
4409,4.153846153846154
4410,5.0
4411,4.2
4412,4.135593220338983
4413,3.982142857142857
4414,4.319148936170213
4415,4.363636363636363
4416,4.115384615384615
4417,3.761904761904762
4418,4.341463414634147
4419,4.344827586206897
4420,4.625
4421,4.666666666666667
4422,3.6666666666666665
4423,4.483870967741935
4424,3.6666666666666665
4425,4.583333333333333
4426,3.888888888888889
4427,4.833333333333333
4428,4.285714285714286
4429,4.6
4430,4.571428571428571
4431,4.068965517241379
4432,4.333333333333333
4433,4.333333333333333
4434,3.5714285714285716
4435,3.875
4436,4.224489795918367
4437,4.428571428571429
4438,4.619047619047619
4439,4.630434782608695
4440,4.461538461538462
4441,4.454545454545454
4442,4.833333333333333
4443,3.7857142857142856
4444,4.611111111111111
4445,4.380952380952381
4446,4.230769230769231
4447,4.714285714285714
4448,3.982142857142857
4449,4.833333333333333
4450,4.126903553299492
4451,4.4
4452,4.545454545454546
4453,4.285714285714286
4454,4.666666666666667
4455,3.875
4456,4.0344827586206895
4457,4.904761904761905
4458,4.233333333333333
4459,4.588235294117647
4460,4.578947368421052
4461,4.346938775510204
4462,4.7368421052631575
4463,4.444444444444445
4464,3.6363636363636362
4465,4.0
4466,4.888888888888889
4467,4.444444444444445
4468,4.0
4469,4.0
4470,4.333333333333333
4471,3.910891089108911
4472,4.509090909090909
4473,4.8
4474,4.666666666666667
4475,3.5652173913043477
4476,5.0
4477,4.285714285714286
4478,4.48
4479,3.857142857142857
4480,3.880952380952381
4481,4.3
4482,4.666666666666667
4483,4.222222222222222
4484,4.102564102564102
4485,4.275
4486,4.666666666666667
4487,3.6923076923076925
4488,4.086956521739131
4489,4.454545454545454
4490,4.133333333333334
4491,4.0
4492,4.982142857142857
4493,4.6
4494,4.714285714285714
4495,4.75
4496,4.538461538461538
4497,4.285714285714286
4498,4.333333333333333
4499,4.375
4500,3.75
4501,4.333333333333333
4502,4.8
4503,4.133333333333334
4504,4.0
4505,4.470588235294118
4506,4.071428571428571
4507,4.136363636363637
4508,4.16
4509,3.6
4510,4.2
4511,4.517241379310345
4512,4.521739130434782
4513,4.75
4514,3.533333333333333
4515,4.538461538461538
4516,4.2
4517,4.625
4518,4.428571428571429
4519,4.416666666666667
4520,4.888888888888889
4521,4.2631578947368425
4522,3.7
4523,4.6
4524,4.142857142857143
4525,5.0
4526,4.176470588235294
4527,4.1923076923076925
4528,4.222222222222222
4529,4.222222222222222
4530,3.75
4531,4.0
4532,4.0
4533,4.157894736842105
4534,4.0
4535,4.615384615384615
4536,4.133333333333334
4537,4.666666666666667
4538,4.333333333333333
4539,4.571428571428571
4540,4.0
4541,4.666666666666667
4542,3.888888888888889
4543,4.818181818181818
4544,4.176470588235294
4545,4.7
4546,3.4285714285714284
4547,3.7777777777777777
4548,3.9166666666666665
4549,3.96
4550,4.0
4551,3.8333333333333335
4552,4.0
4553,4.5
4554,3.1666666666666665
4555,4.6923076923076925
4556,4.5
4557,4.636363636363637
4558,4.375
4559,4.03030303030303
4560,4.235294117647059
4561,4.571428571428571
4562,4.3125
4563,4.35
4564,3.388888888888889
4565,4.833333333333333
4566,4.25
4567,4.243243243243243
4568,3.0
4569,2.2857142857142856
4570,4.380952380952381
4571,3.9166666666666665
4572,4.241379310344827
4573,4.428571428571429
4574,4.375
4575,4.6
4576,3.9166666666666665
4577,4.25
4578,4.521739130434782
4579,4.125
4580,3.0
4581,4.285714285714286
4582,4.1
4583,3.9423076923076925
4584,4.0
4585,3.0
4586,4.25
4587,3.625
4588,3.875
4589,4.545454545454546
4590,4.461538461538462
4591,4.269230769230769
4592,5.0
4593,4.0
4594,4.142857142857143
4595,4.4
4596,4.363636363636363
4597,4.363636363636363
4598,4.037037037037037
4599,4.388888888888889
4600,3.642857142857143
4601,4.297297297297297
4602,4.384615384615385
4603,4.0
4604,4.571428571428571
4605,4.625
4606,3.772727272727273
4607,4.565217391304348
4608,4.555555555555555
4609,4.133333333333334
4610,4.344827586206897
4611,4.181818181818182
4612,4.833333333333333
4613,4.28
4614,4.565217391304348
4615,4.28
4616,4.222222222222222
4617,4.0
4618,3.75
4619,4.127659574468085
4620,4.125
4621,4.166666666666667
4622,4.555555555555555
4623,4.625
4624,4.4
4625,4.0625
4626,4.25
4627,3.88
4628,4.333333333333333
4629,2.2857142857142856
4630,4.230769230769231
4631,4.375
4632,4.625
4633,4.375
4634,3.8
4635,4.071428571428571
4636,4.25
4637,4.105263157894737
4638,4.526315789473684
4639,4.064516129032258
4640,4.666666666666667
4641,4.545454545454546
4642,3.5
4643,4.181818181818182
4644,4.2
4645,4.074074074074074
4646,5.0
4647,4.3076923076923075
4648,4.5
4649,3.8
4650,4.375
4651,3.933333333333333
4652,4.533333333333333
4653,4.25
4654,3.8461538461538463
4655,3.6
4656,4.2105263157894735
4657,3.75
4658,3.909090909090909
4659,4.0
4660,4.0
4661,3.9
4662,3.923076923076923
4663,4.777777777777778
4664,3.857142857142857
4665,4.230769230769231
4666,3.8181818181818183
4667,4.315789473684211
4668,4.083333333333333
4669,3.769230769230769
4670,4.2
4671,4.666666666666667
4672,3.6666666666666665
4673,4.888888888888889
4674,4.222222222222222
4675,4.7
4676,5.0
4677,4.0
4678,4.066666666666666
4679,3.8333333333333335
4680,4.225
4681,4.428571428571429
4682,4.611111111111111
4683,3.888888888888889
4684,4.071428571428571
4685,4.666666666666667
4686,4.193548387096774
4687,4.1454545454545455
4688,3.6206896551724137
4689,3.88
4690,4.382352941176471
4691,3.4545454545454546
4692,4.5625
4693,3.7058823529411766
4694,4.214285714285714
4695,4.8
4696,4.48
4697,3.8333333333333335
4698,4.25
4699,4.083333333333333
4700,4.714285714285714
4701,4.148148148148148
4702,4.148936170212766
4703,4.260869565217392
4704,4.206896551724138
4705,4.074074074074074
4706,4.25
4707,4.093457943925234
4708,3.4583333333333335
4709,4.6
4710,3.5384615384615383
4711,4.363636363636363
4712,4.666666666666667
4713,4.142857142857143
4714,4.354838709677419
4715,4.533333333333333
4716,4.114285714285714
4717,4.590909090909091
4718,3.8658536585365852
4719,4.714285714285714
4720,4.694444444444445
4721,3.92
4722,3.8947368421052633
4723,4.166666666666667
4724,4.1923076923076925
4725,4.241935483870968
4726,4.555555555555555
4727,4.052631578947368
4728,4.37037037037037
4729,3.875
4730,3.2666666666666666
4731,4.566666666666666
4732,4.208333333333333
4733,4.333333333333333
4734,4.25531914893617
4735,4.294117647058823
4736,4.046511627906977
4737,4.428571428571429
4738,4.303030303030303
4739,4.458333333333333
4740,4.137931034482759
4741,4.571428571428571
4742,3.7181818181818183
4743,3.727272727272727
4744,4.90566037735849
4745,4.461538461538462
4746,3.75
4747,4.846153846153846
4748,3.857142857142857
4749,3.6470588235294117
4750,4.333333333333333
4751,4.230769230769231
4752,4.470588235294118
4753,4.111111111111111
4754,4.666666666666667
4755,4.5
4756,3.9444444444444446
4757,3.8
4758,4.054054054054054
4759,4.470588235294118
4760,4.294117647058823
4761,4.105263157894737
4762,3.909090909090909
4763,4.448275862068965
4764,3.95
4765,4.108695652173913
4766,4.407407407407407
4767,4.428571428571429
4768,4.8
4769,4.055555555555555
4770,4.722222222222222
4771,4.0
4772,4.125
4773,4.222222222222222
4774,4.441860465116279
4775,4.473684210526316
4776,4.285714285714286
4777,4.739837398373984
4778,4.454545454545454
4779,4.2727272727272725
4780,4.1875
4781,4.461538461538462
4782,4.269230769230769
4783,5.0
4784,3.5
4785,4.3
4786,3.6842105263157894
4787,4.666666666666667
4788,4.65
4789,4.25
4790,4.3
4791,4.428571428571429
4792,3.891304347826087
4793,3.7142857142857144
4794,4.041666666666667
4795,4.416666666666667
4796,4.266666666666667
4797,3.570909090909091
4798,4.888888888888889
4799,3.9473684210526314
4800,4.333333333333333
4801,4.388888888888889
4802,4.12041884816754
4803,4.211538461538462
4804,4.388888888888889
4805,4.184210526315789
4806,3.8771929824561404
4807,3.933333333333333
4808,3.909090909090909
4809,4.5
4810,4.6
4811,3.6315789473684212
4812,4.0
4813,4.461538461538462
4814,4.411764705882353
4815,4.375
4816,4.153846153846154
4817,4.875
4818,4.545454545454546
4819,3.85
4820,4.0
4821,4.076923076923077
4822,4.0
4823,3.121212121212121
4824,4.636363636363637
4825,4.615384615384615
4826,4.275
4827,3.857142857142857
4828,4.3
4829,4.85
4830,4.142857142857143
4831,4.75
4832,4.666666666666667
4833,4.390243902439025
4834,4.0125
4835,4.384615384615385
4836,4.042553191489362
4837,4.357142857142857
4838,4.0508474576271185
4839,3.0
4840,4.029411764705882
4841,3.923076923076923
4842,4.372262773722627
4843,3.5636363636363635
4844,4.166666666666667
4845,4.214285714285714
4846,3.755656108597285
4847,3.8846153846153846
4848,4.1
4849,4.777777777777778
4850,3.896103896103896
4851,3.4
4852,5.0
4853,4.17910447761194
4854,4.441860465116279
4855,3.4347826086956523
4856,4.222222222222222
4857,4.0
4858,4.75
4859,5.0
4860,4.615384615384615
4861,4.333333333333333
4862,4.833333333333333
4863,4.6
4864,3.9166666666666665
4865,4.125
4866,4.3076923076923075
4867,4.3076923076923075
4868,4.275862068965517
4869,4.75
4870,4.290322580645161
4871,4.5
4872,4.444444444444445
4873,4.571428571428571
4874,4.25
4875,4.333333333333333
4876,4.7
4877,3.3333333333333335
4878,3.5714285714285716
4879,4.1
4880,4.476190476190476
4881,4.166666666666667
4882,4.555555555555555
4883,4.0
4884,4.245283018867925
4885,4.457142857142857
4886,4.285714285714286
4887,4.625
4888,4.125
4889,4.527777777777778
4890,4.1395348837209305
4891,2.888888888888889
4892,4.777777777777778
4893,4.27027027027027
4894,4.333333333333333
4895,4.136363636363637
4896,4.0
4897,4.0
4898,4.222222222222222
4899,4.588235294117647
4900,4.333333333333333
4901,4.785714285714286
4902,4.888888888888889
4903,3.9
4904,3.6923076923076925
4905,4.454545454545454
4906,3.575
4907,4.428571428571429
4908,4.428571428571429
4909,4.4
4910,3.6666666666666665
4911,4.9
4912,4.25
4913,4.518518518518518
4914,3.8333333333333335
4915,3.888888888888889
4916,4.0
4917,4.7317073170731705
4918,4.190476190476191
4919,3.925925925925926
4920,4.5
4921,4.3
4922,3.8055555555555554
4923,4.409090909090909
4924,3.5714285714285716
4925,3.6666666666666665
4926,4.333333333333333
4927,4.636363636363637
4928,3.7804878048780486
4929,3.5714285714285716
4930,3.8
4931,4.238095238095238
4932,4.0625
4933,4.444444444444445
4934,4.0
4935,3.8636363636363638
4936,4.0
4937,4.37037037037037
4938,3.5714285714285716
4939,4.444444444444445
4940,4.0
4941,4.285714285714286
4942,4.375
4943,4.6923076923076925
4944,4.5625
4945,4.285714285714286
4946,4.463414634146342
4947,4.0
4948,4.3088235294117645
4949,3.9565217391304346
4950,4.166666666666667
4951,4.2
4952,3.4444444444444446
4953,4.037037037037037
4954,4.923076923076923
4955,4.2727272727272725
4956,4.225806451612903
4957,3.2666666666666666
4958,5.0
4959,4.384615384615385
4960,4.7
4961,5.0
4962,5.0
4963,3.7142857142857144
4964,4.25
4965,4.428571428571429
4966,4.0
4967,4.0256410256410255
4968,4.428571428571429
4969,4.1923076923076925
4970,4.428571428571429
4971,3.7142857142857144
4972,4.636363636363637
4973,4.048780487804878
4974,4.0
4975,4.333333333333333
4976,4.366666666666666
4977,4.625
4978,4.111111111111111
4979,4.631578947368421
4980,4.125
4981,4.3125
4982,4.6
4983,4.111111111111111
4984,4.125
4985,4.133333333333334
4986,4.55
4987,4.066666666666666
4988,4.2727272727272725
4989,3.6666666666666665
4990,3.627906976744186
4991,4.514285714285714
4992,4.303370786516854
4993,4.166666666666667
4994,4.258064516129032
4995,4.421052631578948
4996,4.8125
4997,4.166666666666667
4998,4.2631578947368425
4999,2.9375
5000,4.066666666666666
5001,4.117647058823529
5002,4.083333333333333
5003,4.285714285714286
5004,3.9411764705882355
5005,4.125
5006,4.464285714285714
5007,4.086956521739131
5008,4.25
5009,4.277777777777778
5010,4.5
5011,4.294117647058823
5012,4.142857142857143
5013,4.076923076923077
5014,5.0
5015,4.458333333333333
5016,4.428571428571429
5017,4.333333333333333
5018,3.8
5019,4.166666666666667
5020,4.0
5021,3.6666666666666665
5022,4.142857142857143
5023,4.8
5024,3.75
5025,4.444444444444445
5026,4.53125
5027,4.428571428571429
5028,3.875
5029,3.5714285714285716
5030,4.235294117647059
5031,4.32
5032,4.545454545454546
5033,4.166666666666667
5034,4.166666666666667
5035,4.15
5036,3.8
5037,4.285714285714286
5038,3.758241758241758
5039,3.782608695652174
5040,3.933333333333333
5041,4.6
5042,4.45
5043,4.571428571428571
5044,4.7272727272727275
5045,4.625
5046,3.9722222222222223
5047,4.0
5048,4.0588235294117645
5049,3.902439024390244
5050,3.8333333333333335
5051,4.545454545454546
5052,4.571428571428571
5053,4.5
5054,4.714285714285714
5055,4.461538461538462
5056,3.909090909090909
5057,4.857142857142857
5058,4.4
5059,4.181818181818182
5060,4.166666666666667
5061,4.857142857142857
5062,4.142857142857143
5063,4.5
5064,4.636363636363637
5065,4.451612903225806
5066,4.090909090909091
5067,4.513513513513513
5068,4.5
5069,4.375
5070,3.6666666666666665
5071,4.555555555555555
5072,4.833333333333333
5073,4.027027027027027
5074,4.2
5075,4.142857142857143
5076,4.230769230769231
5077,4.666666666666667
5078,3.760869565217391
5079,4.116279069767442
5080,4.142857142857143
5081,4.166666666666667
5082,3.5384615384615383
5083,4.076923076923077
5084,3.75
5085,4.4
5086,4.0
5087,4.0
5088,4.5
5089,4.357142857142857
5090,3.857142857142857
5091,4.48
5092,4.290322580645161
5093,4.181818181818182
5094,4.714285714285714
5095,4.2
5096,4.333333333333333
5097,3.9761904761904763
5098,4.543478260869565
5099,4.521739130434782
5100,3.869565217391304
5101,4.426470588235294
5102,3.5555555555555554
5103,4.222222222222222
5104,3.7777777777777777
5105,4.7
5106,3.272727272727273
5107,4.434782608695652
5108,3.5714285714285716
5109,5.0
5110,4.130434782608695
5111,4.05
5112,4.125
5113,4.875
5114,4.0
5115,4.666666666666667
5116,4.043478260869565
5117,4.875
5118,4.444444444444445
5119,4.7368421052631575
5120,4.5
5121,4.24
5122,4.18348623853211
5123,4.361702127659575
5124,4.103448275862069
5125,4.5
5126,4.588235294117647
5127,3.869565217391304
5128,4.0
5129,4.619047619047619
5130,4.428571428571429
5131,3.85
5132,4.0
5133,3.7681159420289854
5134,4.136363636363637
5135,4.833333333333333
5136,4.285714285714286
5137,3.9473684210526314
5138,4.0
5139,3.0
5140,4.375
5141,3.85
5142,4.2
5143,4.157894736842105
5144,3.4166666666666665
5145,4.333333333333333
5146,4.0
5147,3.6
5148,4.833333333333333
5149,4.578947368421052
5150,3.607142857142857
5151,3.9130434782608696
5152,4.666666666666667
5153,4.1875
5154,4.313725490196078
5155,4.777777777777778
5156,4.175
5157,3.7058823529411766
5158,3.730337078651685
5159,4.444444444444445
5160,3.806451612903226
5161,5.0
5162,4.666666666666667
5163,4.230769230769231
5164,3.7735849056603774
5165,4.117647058823529
5166,4.166666666666667
5167,4.0
5168,4.571428571428571
5169,3.909090909090909
5170,3.8333333333333335
5171,4.066666666666666
5172,4.666666666666667
5173,4.3076923076923075
5174,4.0
5175,4.5
5176,4.4375
5177,4.625
5178,4.521739130434782
5179,5.0
5180,4.444444444444445
5181,4.266666666666667
5182,4.25
5183,4.142857142857143
5184,4.416666666666667
5185,4.333333333333333
5186,3.3448275862068964
5187,5.0
5188,4.097560975609756
5189,4.333333333333333
5190,4.45
5191,4.2
5192,3.888888888888889
5193,3.8666666666666667
5194,4.333333333333333
5195,4.5
5196,4.142857142857143
5197,4.0
5198,3.8181818181818183
5199,3.6666666666666665
5200,3.8
5201,4.375
5202,3.7777777777777777
5203,4.230769230769231
5204,4.888888888888889
5205,4.6923076923076925
5206,4.777777777777778
5207,4.185185185185185
5208,3.5714285714285716
5209,4.230769230769231
5210,4.583333333333333
5211,4.176470588235294
5212,4.294117647058823
5213,4.545454545454546
5214,4.428571428571429
5215,4.214285714285714
5216,3.888888888888889
5217,4.105263157894737
5218,4.4
5219,4.166666666666667
5220,4.8
5221,4.916666666666667
5222,4.666666666666667
5223,3.642857142857143
5224,4.644444444444445
5225,4.296296296296297
5226,4.0
5227,4.583333333333333
5228,3.8484848484848486
5229,4.458333333333333
5230,4.357142857142857
5231,4.625
5232,4.487179487179487
5233,3.1
5234,3.8181818181818183
5235,3.5
5236,4.0
5237,4.413793103448276
5238,4.266666666666667
5239,3.730769230769231
5240,3.5833333333333335
5241,4.6
5242,4.857142857142857
5243,4.583333333333333
5244,4.111111111111111
5245,4.2
5246,3.7777777777777777
5247,4.5
5248,4.857142857142857
5249,4.666666666666667
5250,4.277777777777778
5251,4.166666666666667
5252,4.166666666666667
5253,4.125
5254,4.090909090909091
5255,4.045454545454546
5256,4.024390243902439
5257,2.7142857142857144
5258,4.230769230769231
5259,4.647058823529412
5260,4.5
5261,3.8666666666666667
5262,4.142857142857143
5263,4.222222222222222
5264,4.7
5265,4.5
5266,4.375
5267,3.8947368421052633
5268,4.333333333333333
5269,3.8333333333333335
5270,4.190476190476191
5271,4.076923076923077
5272,4.2727272727272725
5273,3.9375
5274,4.5
5275,4.615384615384615
5276,4.333333333333333
5277,4.625
5278,3.7777777777777777
5279,4.151515151515151
5280,3.1511627906976742
5281,4.133333333333334
5282,4.25
5283,4.102564102564102
5284,4.363636363636363
5285,4.090909090909091
5286,4.53125
5287,4.689655172413793
5288,4.166666666666667
5289,4.4
5290,4.7727272727272725
5291,4.222222222222222
5292,3.1666666666666665
5293,3.8333333333333335
5294,4.2105263157894735
5295,4.666666666666667
5296,4.209876543209877
5297,3.8
5298,4.578947368421052
5299,4.222222222222222
5300,4.375
5301,4.444444444444445
5302,3.3333333333333335
5303,3.142857142857143
5304,4.533333333333333
5305,3.909090909090909
5306,3.5
5307,3.8846153846153846
5308,4.833333333333333
5309,4.5
5310,4.5
5311,4.133333333333334
5312,3.8360655737704916
5313,4.1
5314,3.8666666666666667
5315,4.0
5316,3.857142857142857
5317,3.769230769230769
5318,4.3
5319,4.083333333333333
5320,4.076923076923077
5321,4.4
5322,3.8333333333333335
5323,4.25
5324,4.071428571428571
5325,3.7142857142857144
5326,4.222222222222222
5327,3.727272727272727
5328,4.8
5329,4.238095238095238
5330,5.0
5331,3.5555555555555554
5332,4.75
5333,4.0
5334,3.8666666666666667
5335,3.8333333333333335
5336,4.8
5337,4.076923076923077
5338,4.3
5339,4.666666666666667
5340,4.222222222222222
5341,4.071428571428571
5342,4.555555555555555
5343,4.2784810126582276
5344,4.411764705882353
5345,4.166666666666667
5346,3.4
5347,3.96
5348,3.5833333333333335
5349,4.294117647058823
5350,4.333333333333333
5351,3.675675675675676
5352,4.391304347826087
5353,4.023255813953488
5354,3.86
5355,3.3076923076923075
5356,4.818181818181818
5357,4.125
5358,3.9223300970873787
5359,4.071428571428571
5360,3.6774193548387095
5361,3.962962962962963
5362,4.2727272727272725
5363,4.777777777777778
5364,4.642857142857143
5365,4.7
5366,4.6875
5367,3.5714285714285716
5368,4.5625
5369,4.545454545454546
5370,3.6666666666666665
5371,3.263157894736842
5372,4.5
5373,4.2
5374,4.352941176470588
5375,4.038461538461538
5376,4.133333333333334
5377,4.388888888888889
5378,4.571428571428571
5379,3.466666666666667
5380,4.714285714285714
5381,4.322033898305085
5382,4.285714285714286
5383,4.5
5384,3.4545454545454546
5385,4.4
5386,4.166666666666667
5387,4.357142857142857
5388,3.8333333333333335
5389,4.166666666666667
5390,4.714285714285714
5391,4.181818181818182
5392,3.857142857142857
5393,4.0
5394,4.125
5395,4.0
5396,4.315789473684211
5397,4.176470588235294
5398,3.909090909090909
5399,5.0
5400,4.0
5401,4.142857142857143
5402,4.368421052631579
5403,4.0
5404,4.0
5405,4.888888888888889
5406,3.7142857142857144
5407,4.0
5408,4.294117647058823
5409,4.181818181818182
5410,4.619047619047619
5411,4.189873417721519
5412,4.6521739130434785
5413,4.428571428571429
5414,4.0
5415,4.1875
5416,4.352941176470588
5417,4.682926829268292
5418,4.0
5419,4.565217391304348
5420,4.166666666666667
5421,4.125
5422,4.866666666666666
5423,3.95
5424,4.111111111111111
5425,4.666666666666667
5426,4.166666666666667
5427,4.636363636363637
5428,4.4324324324324325
5429,4.5
5430,3.909090909090909
5431,4.285714285714286
5432,4.625
5433,4.071428571428571
5434,4.090909090909091
5435,4.333333333333333
5436,3.9782608695652173
5437,3.8
5438,3.7142857142857144
5439,3.75
5440,4.125
5441,4.235294117647059
5442,4.5
5443,4.321428571428571
5444,3.8125
5445,4.555555555555555
5446,4.428571428571429
5447,4.0
5448,4.125
5449,3.625
5450,4.421052631578948
5451,4.6
5452,4.111111111111111
5453,4.588235294117647
5454,3.6666666666666665
5455,4.0
5456,4.181818181818182
5457,4.428571428571429
5458,4.0
5459,3.588235294117647
5460,3.966666666666667
5461,4.0
5462,4.428571428571429
5463,4.0
5464,4.666666666666667
5465,4.2
5466,4.176470588235294
5467,4.583333333333333
5468,3.7142857142857144
5469,3.8181818181818183
5470,3.375
5471,4.1
5472,4.0625
5473,3.5714285714285716
5474,3.0
5475,3.857142857142857
5476,4.125
5477,4.6
5478,4.222222222222222
5479,5.0
5480,4.545454545454546
5481,3.9130434782608696
5482,4.413793103448276
5483,3.9411764705882355
5484,4.232876712328767
5485,3.857142857142857
5486,5.0
5487,4.777777777777778
5488,5.0
5489,4.333333333333333
5490,3.75
5491,4.294117647058823
5492,4.555555555555555
5493,4.1
5494,4.5625
5495,4.785714285714286
5496,5.0
5497,4.571428571428571
5498,4.214285714285714
5499,4.384615384615385
5500,4.1
5501,4.653061224489796
5502,4.681818181818182
5503,4.222222222222222
5504,4.361111111111111
5505,4.1395348837209305
5506,3.84375
5507,4.761904761904762
5508,3.72
5509,3.925675675675676
5510,4.135135135135135
5511,4.257142857142857
5512,4.6923076923076925
5513,4.333333333333333
5514,4.25
5515,4.357142857142857
5516,3.888888888888889
5517,4.666666666666667
5518,4.416666666666667
5519,4.125
5520,4.5
5521,3.727272727272727
5522,4.5
5523,3.3333333333333335
5524,3.823529411764706
5525,4.666666666666667
5526,4.117647058823529
5527,4.571428571428571
5528,4.409090909090909
5529,4.3
5530,4.833333333333333
5531,4.125
5532,4.363636363636363
5533,4.5
5534,4.5625
5535,4.6
5536,3.5
5537,4.5
5538,3.533333333333333
5539,4.0
5540,3.888888888888889
5541,4.461538461538462
5542,3.533333333333333
5543,4.2727272727272725
5544,4.181818181818182
5545,3.9310344827586206
5546,4.0
5547,4.419354838709677
5548,4.083333333333333
5549,4.666666666666667
5550,4.2
5551,4.666666666666667
5552,4.421052631578948
5553,4.333333333333333
5554,4.0
5555,4.545454545454546
5556,4.08
5557,3.909090909090909
5558,4.025316455696203
5559,4.166666666666667
5560,4.909090909090909
5561,3.8181818181818183
5562,3.864864864864865
5563,4.125
5564,4.432835820895522
5565,4.666666666666667
5566,4.333333333333333
5567,4.111111111111111
5568,3.925925925925926
5569,4.705882352941177
5570,4.714285714285714
5571,4.2272727272727275
5572,3.5555555555555554
5573,4.3076923076923075
5574,4.1
5575,4.458333333333333
5576,4.421052631578948
5577,4.5
5578,4.142857142857143
5579,4.25
5580,4.5
5581,3.8666666666666667
5582,3.375
5583,4.470588235294118
5584,4.1521739130434785
5585,3.914285714285714
5586,4.0
5587,4.384615384615385
5588,4.0
5589,4.4375
5590,4.806451612903226
5591,3.9397590361445785
5592,4.074074074074074
5593,4.423728813559322
5594,4.2727272727272725
5595,4.588235294117647
5596,3.230769230769231
5597,3.769230769230769
5598,3.6666666666666665
5599,4.555555555555555
5600,3.7142857142857144
5601,4.428571428571429
5602,4.166666666666667
5603,4.857142857142857
5604,4.0
5605,4.375
5606,3.7777777777777777
5607,4.090909090909091
5608,3.9166666666666665
5609,4.105263157894737
5610,3.9411764705882355
5611,4.166666666666667
5612,4.833333333333333
5613,4.515151515151516
5614,4.5
5615,3.1
5616,3.875
5617,4.625
5618,4.086956521739131
5619,4.875
5620,3.3333333333333335
5621,4.5
5622,4.428571428571429
5623,3.857142857142857
5624,4.090909090909091
5625,4.0
5626,3.5625
5627,4.705882352941177
5628,3.0
